,orderId,clientId,permId,action,totalQuantity,orderType,lmtPrice,auxPrice,tif,activeStartTime,activeStopTime,ocaGroup,ocaType,orderRef,transmit,parentId,blockOrder,sweepToFill,displaySize,triggerMethod,outsideRth,hidden,goodAfterTime,goodTillDate,rule80A,allOrNone,minQty,percentOffset,overridePercentageConstraints,trailStopPrice,trailingPercent,faGroup,faProfile,faMethod,faPercentage,designatedLocation,openClose,origin,shortSaleSlot,exemptCode,discretionaryAmt,eTradeOnly,firmQuoteOnly,nbboPriceCap,optOutSmartRouting,auctionStrategy,startingPrice,stockRefPrice,delta,stockRangeLower,stockRangeUpper,randomizePrice,randomizeSize,volatility,volatilityType,deltaNeutralOrderType,deltaNeutralAuxPrice,deltaNeutralConId,deltaNeutralSettlingFirm,deltaNeutralClearingAccount,deltaNeutralClearingIntent,deltaNeutralOpenClose,deltaNeutralShortSale,deltaNeutralShortSaleSlot,deltaNeutralDesignatedLocation,continuousUpdate,referencePriceType,basisPoints,basisPointsType,scaleInitLevelSize,scaleSubsLevelSize,scalePriceIncrement,scalePriceAdjustValue,scalePriceAdjustInterval,scaleProfitOffset,scaleAutoReset,scaleInitPosition,scaleInitFillQty,scaleRandomPercent,scaleTable,hedgeType,hedgeParam,account,settlingFirm,clearingAccount,clearingIntent,algoStrategy,algoParams,smartComboRoutingParams,algoId,whatIf,notHeld,solicited,modelCode,orderComboLegs,orderMiscOptions,referenceContractId,peggedChangeAmount,isPeggedChangeAmountDecrease,referenceChangeAmount,referenceExchangeId,adjustedOrderType,triggerPrice,adjustedStopPrice,adjustedStopLimitPrice,adjustedTrailingAmount,adjustableTrailingUnit,lmtPriceOffset,conditions,conditionsCancelOrder,conditionsIgnoreRth,extOperator,softDollarTier,cashQty,mifid2DecisionMaker,mifid2DecisionAlgo,mifid2ExecutionTrader,mifid2ExecutionAlgo,dontUseAutoPriceForHedge,isOmsContainer,discretionaryUpToLimitPrice,autoCancelDate,filledQuantity,refFuturesConId,autoCancelParent,shareholder,imbalanceOnly,routeMarketableToBbo,parentPermId,usePriceMgmtAlgo,duration,postToAts,advancedErrorOverride
22,0,0,1258385708,BUY,0.0,MKT,57.76,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.76,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
23,0,0,1258385457,BUY,0.0,MKT,0.0,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,1.7976931348623157e+308,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
24,0,0,1258385459,SELL,0.0,LMT,57.95,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.95,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
25,0,0,1258385458,BUY,0.0,MKT,57.97,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.97,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
26,0,0,1258385463,SELL,0.0,LMT,121.97,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,120.97,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
27,0,0,1258385600,BUY,0.0,MKT,0.0,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,1.7976931348623157e+308,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
28,0,0,1258385602,SELL,1.0,LMT,57.6,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.6,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,0.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
29,0,0,1258385605,SELL,0.0,LMT,57.58,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.58,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
30,0,0,1258385989,BUY,0.0,MKT,0.0,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,1.7976931348623157e+308,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
31,0,0,1258385479,BUY,0.0,MKT,121.88,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,122.88,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
32,0,0,1258385990,BUY,0.0,MKT,58.35,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,59.35,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
33,0,0,1258385480,SELL,0.0,LMT,121.78,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,120.78,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
34,0,0,1258385864,BUY,0.0,MKT,57.45,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.45,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
35,0,0,1258385746,BUY,0.0,MKT,57.8,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.8,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
36,0,0,1258385497,BUY,0.0,MKT,121.82,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,122.82,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
37,0,0,1258385499,SELL,1.0,LMT,57.82,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.82,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,0.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
38,0,0,1258385498,BUY,0.0,MKT,0.0,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,1.7976931348623157e+308,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
39,0,0,1258385503,SELL,0.0,LMT,121.71,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,120.71,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
40,0,0,1258385507,SELL,0.0,LMT,57.79,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.79,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
41,0,0,1258385637,BUY,0.0,MKT,57.72,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.72,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
42,0,0,1258385638,SELL,0.0,LMT,57.72,0.0,DAY,,,,3,ActivityMonitor,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,56.72,1.7976931348623157e+308,,,,,,,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
43,0,0,1258385904,BUY,0.0,MKT,57.45,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.45,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
44,0,0,1258386037,BUY,0.0,MKT,57.46,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,58.46,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
45,0,0,1258386036,BUY,0.0,MKT,0.0,0.0,DAY,,,,3,,True,0,False,False,2147483647,0,False,False,,,,False,2147483647,1.7976931348623157e+308,False,1.7976931348623157e+308,1.7976931348623157e+308,,,,,,O,0,0,-1,0.0,False,False,1.7976931348623157e+308,False,0,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,False,False,1.7976931348623157e+308,0,None,1.7976931348623157e+308,0,,,,,False,0,,False,0,1.7976931348623157e+308,2147483647,2147483647,2147483647,1.7976931348623157e+308,1.7976931348623157e+308,2147483647,1.7976931348623157e+308,False,2147483647,2147483647,False,,,,DU6076986,,,IB,,[],[],,False,False,False,,[],[],0,0.0,False,0.0,,,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,0,1.7976931348623157e+308,[],False,False,,"SoftDollarTier(name='', val='', displayName='')",0.0,,,,,True,False,False,,1.0,2147483647,False,Not an insider or substantial shareholder,False,False,9223372036854775807,False,2147483647,2147483647,
